25.2773	24.2887	23.3011	22.3146	21.3294	20.3456	19.3634	18.3832	17.4053	16.4299	15.4578	14.4894	13.5256	12.5675	11.6165	10.6744	9.74388	8.82854	7.93368	7.06705	6.24045	5.47204	4.78991	4.23595	3.86566	3.73407	3.86566	3	2	1	6.03961e-14	1	2	3	4	5	6	7	8	9	10	11	10.9713	10.265	9.61091	9.02051	8.50703	8.08514	7.76978	7.57427	7.50796	7.57427	7.76978	8.08514	8.50703	9.0205	9.6109	10.265	10.9713	11.7205	12.5048	13.318	14.1552	15.0123	15.8861	16.7741	17.674	18.5841	19.5031	20.4296	21.3628	22.3018	23.2458	24.1944	25.147	26.1031	27.0623	28.0244	28.9891	29.9561	30.9252	31.8962	32.869	33.8433	34.8191	35.7962	36.7746	37.7541	38.7346	39.7161	40.6985	41.6818	42.6658	43.6505	44.636	45.622	46.6087	47.5959	48.5836	49.5718	50.5605	51.5497	
27.2568	26.2665	25.2771	24.2885	23.3009	22.3144	21.3291	20.3453	19.3631	18.3829	17.4049	16.4296	15.4574	14.489	13.5252	12.5671	11.616	10.6739	9.74327	8.82787	7.93293	7.06621	6.2395	5.47096	4.78867	4.23455	3.86412	3	2	1	6.03961e-14	1	2	3	4	5	6	7	8	9	10	10.9719	10.2656	9.61153	9.02117	8.50773	8.08588	7.77055	7.57506	7.50876	7.57506	7.77055	8.08588	8.50773	9.02117	9.61153	10.2655	10.9718	11.721	12.5053	13.3185	14.1556	15.0127	15.8865	16.7744	17.6743	18.5844	19.5034	20.4299	21.3631	22.302	23.2461	24.1947	25.1472	26.1033	27.0625	28.0247	28.9893	29.9563	30.9254	31.8964	32.8692	33.8435	34.8193	35.7964	36.7747	37.7542	38.7348	39.7163	40.6987	41.6819	42.6659	43.6507	44.6361	45.6222	46.6088	47.596	48.5837	49.572	50.5607	51.5498	52.5393	
29.239	28.2475	27.2565	26.2663	25.2769	24.2883	23.3006	22.3141	21.3288	20.345	19.3628	18.3826	17.4046	16.4292	15.457	14.4886	13.5248	12.5666	11.6155	10.6733	9.74266	8.8272	7.93218	7	6	5	4	3	2	1	6.03961e-14	1	2	3	4	5	6	7	8	9	10	10.2661	9.61215	9.02183	8.50843	8.08662	7.77132	7.57585	7.50956	7.57584	7.77132	8.08662	8.50843	9.02183	9.61215	10.2661	10.9724	11.7215	12.5057	13.3189	14.156	15.0131	15.8869	16.7748	17.6747	18.5848	19.5037	20.4302	21.3634	22.3023	23.2464	24.1949	25.1474	26.1035	27.0628	28.0249	28.9895	29.9565	30.9256	31.8966	32.8693	33.8437	34.8194	35.7966	36.7749	37.7544	38.7349	39.7164	40.6988	41.682	42.6661	43.6508	44.6362	45.6223	46.6089	47.5961	48.5839	49.5721	50.5608	51.5499	52.5394	53.5293	
30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	6.03961e-14	1	2	3	4	5	6	7	7.93144	8.82654	9.74206	9.61277	9.0225	8.50914	8.08736	7.77209	7.57664	7.51035	7.57663	7.77209	8.08736	8.50913	9.02249	9.61277	10.2667	10.9729	11.722	12.5062	13.3194	14.1565	15.0135	15.8873	16.7751	17.675	18.5851	19.504	20.4305	21.3636	22.3026	23.2466	24.1951	25.1477	26.1037	27.063	28.0251	28.9897	29.9567	30.9258	31.8968	32.8695	33.8438	34.8196	35.7967	36.7751	37.7545	38.7351	39.7166	40.699	41.6822	42.6662	43.6509	44.6364	45.6224	46.6091	47.5963	48.584	49.5722	50.5609	51.55	52.5395	53.5295	54.5197	
30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	6.03961e-14	1	2	3	3.85951	4.23034	4.78496	5.46771	6.23665	7.0637	7.93069	8.82587	8.50984	8.0881	7.77286	7.57742	7.51115	7.57742	7.77286	8.0881	8.50984	9.02315	9.61339	10.2673	10.9735	11.7225	12.5067	13.3198	14.1569	15.0139	15.8876	16.7755	17.6753	18.5854	19.5043	20.4308	21.3639	22.3029	23.2469	24.1954	25.1479	26.104	27.0632	28.0253	28.9899	29.9569	30.926	31.897	32.8697	33.844	34.8198	35.7969	36.7752	37.7547	38.7352	39.7167	40.6991	41.6823	42.6663	43.6511	44.6365	45.6225	46.6092	47.5964	48.5841	49.5723	50.561	51.5501	52.5397	53.5296	54.5199	55.5105	
30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	6.03961e-14	1	2	3	3.85796	3.72611	3.85797	4.22894	4.78372	5.46662	6.2357	7.06286	7.92995	7.77363	7.57821	7.51194	7.57821	7.77363	8.08884	8.51054	9.02382	9.61401	10.2679	10.974	11.723	12.5072	13.3203	14.1573	15.0143	15.888	16.7759	17.6757	18.5857	19.5046	20.4311	21.3642	22.3031	23.2471	24.1956	25.1481	26.1042	27.0634	28.0255	28.9902	29.9571	30.9262	31.8972	32.8699	33.8442	34.82	35.7971	36.7754	37.7549	38.7354	39.7169	40.6993	41.6825	42.6665	43.6512	44.6366	45.6227	46.6093	47.5965	48.5842	49.5725	50.5611	51.5502	52.5398	53.5297	54.52	55.5106	56.5016	
30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	6.03961e-14	1	2	3	4	4.22753	3.85642	3.72452	3.85643	4.22754	4.78248	5.46554	6.23475	7.06202	7.51274	7.579	7.7744	8.08958	8.51124	9.02448	9.61464	10.2685	10.9746	11.7235	12.5076	13.3207	14.1577	15.0147	15.8884	16.7762	17.676	18.586	19.5049	20.4314	21.3645	22.3034	23.2474	24.1959	25.1484	26.1044	27.0636	28.0257	28.9904	29.9573	30.9264	31.8974	32.8701	33.8444	34.8201	35.7972	36.7755	37.755	38.7355	39.717	40.6994	41.6826	42.6666	43.6514	44.6368	45.6228	46.6094	47.5966	48.5844	49.5726	50.5613	51.5504	52.5399	53.5298	54.5201	55.5107	56.5017	57.4929	
30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	6.03961e-14	1	2	3	4	5	4.78122	4.22612	3.85489	3.72292	3.85489	4.22613	4.78124	5.46445	6.2338	7.06118	7.92845	8.51194	9.02514	9.61526	10.269	10.9751	11.724	12.5081	13.3212	14.1581	15.0151	15.8888	16.7766	17.6763	18.5864	19.5052	20.4317	21.3648	22.3037	23.2476	24.1961	25.1486	26.1047	27.0639	28.0259	28.9906	29.9575	30.9266	31.8975	32.8702	33.8445	34.8203	35.7974	36.7757	37.7552	38.7357	39.7172	40.6995	41.6828	42.6668	43.6515	44.6369	45.6229	46.6096	47.5968	48.5845	49.5727	50.5614	51.5505	52.54	53.5299	54.5202	55.5108	56.5018	57.4931	58.4846	
30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	6.03961e-14	1	2	3	4	5	6	5.46335	4.77998	4.22472	3.85335	3.72133	3.85335	4.22473	4.78	5.46337	6.23285	7.06034	7.9277	8.82318	9.73902	10.67	11.6124	12.5638	13.5222	14.4862	15.4547	16.4271	17.4025	18.3807	19.361	20.3433	21.3272	22.3039	23.2479	24.1964	25.1489	26.1049	27.0641	28.0261	28.9908	29.9577	30.9268	31.8977	32.8704	33.8447	34.8205	35.7976	36.7759	37.7553	38.7358	39.7173	40.6997	41.6829	42.6669	43.6516	44.637	45.6231	46.6097	47.5969	48.5846	49.5728	50.5615	51.5506	52.5401	53.53	54.5203	55.5109	56.5019	57.4932	58.4847	59.4766	
30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	6.03961e-14	1	2	3	4	5	6	7	6.23188	5.46227	4.77874	4.22332	3.85181	3.71974	3.85182	4.22333	4.77876	5.46229	6.2319	7.0595	7.92696	8.82251	9.73841	10.6694	11.6119	12.5633	13.5217	14.4857	15.4543	16.4267	17.4022	18.3803	19.3607	20.343	21.3269	22.3123	23.2989	24.2866	25.2752	26.2647	27.255	28.246	29.2376	30.2297	31.2224	32.2155	33.209	34.2029	35.1971	36.1917	37.1865	38.1816	39.177	40.1726	41.1684	42.1644	43.1606	44.157	45.1535	46.1502	47.147	48.1439	49.141	50.1382	51.1355	52.1329	53.1304	54.128	55.1257	56.1234	57.1213	58.1192	
30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	6.03961e-14	1	2	3	4	5	6	7	7.77748	7.05864	6.23093	5.46118	4.7775	4.22191	3.85027	3.71815	3.85028	4.22193	4.77752	5.4612	6.23095	7.05867	7.92621	8.82184	9.7378	10.6689	11.6114	12.5628	13.5213	14.4853	15.454	16.4264	17.4019	18.38	19.3604	20.3427	21.3266	22.312	23.2986	24.2863	25.275	26.2645	27.2548	28.2458	29.2374	30.2295	31.2222	32.2153	33.2088	34.2027	35.197	36.1915	37.1864	38.1815	39.1769	40.1724	41.1683	42.1643	43.1605	44.1568	45.1534	46.15	47.1469	48.1438	49.1409	50.1381	51.1354	52.1328	53.1303	54.1279	55.1255	56.1233	
30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	6.03961e-14	1	2	3	4	5	6	7	7.58295	7.51672	7.58295	7.05781	6.22998	5.4601	4.77626	4.22051	3.84873	3.71655	3.84874	4.22052	4.77628	5.46012	6.23	7.05783	7.92546	8.82117	9.7372	10.6683	11.6109	12.5624	13.5208	14.4849	15.4536	16.426	17.4015	18.3797	19.3601	20.3424	21.3264	22.3117	23.2984	24.2861	25.2748	26.2643	27.2546	28.2456	29.2372	30.2293	31.222	32.2151	33.2086	34.2025	35.1968	36.1913	37.1862	38.1813	39.1767	40.1723	41.1681	42.1641	43.1603	44.1567	45.1532	46.1499	47.1467	48.1437	49.1408	50.138	51.1353	52.1327	53.1302	54.1278	
30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	6.03961e-14	1	2	3	4	5	6	7	7.51752	7.58374	7.77901	8.09401	7.92469	7.05697	6.22903	5.45901	4.77502	4.21911	3.8472	3.71496	3.8472	4.21912	4.77504	5.45903	6.22905	7.05699	7.92472	8.8205	9.73659	10.6678	11.6104	12.5619	13.5204	14.4845	15.4532	16.4256	17.4012	18.3794	19.3598	20.3421	21.3261	22.3115	23.2981	24.2858	25.2745	26.2641	27.2544	28.2454	29.237	30.2292	31.2218	32.2149	33.2085	34.2024	35.1966	36.1912	37.186	38.1812	39.1765	40.1722	41.168	42.164	43.1602	44.1566	45.1531	46.1498	47.1466	48.1436	49.1406	50.1378	51.1351	52.1326	
30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	6.03961e-14	1	2	3	4	5	6	7	7.58453	7.77978	8.09475	8.51616	9.02912	8.8198	7.92395	7.05613	6.22808	5.45793	4.77378	4.21771	3.84566	3.71337	3.84566	4.21772	4.7738	5.45795	6.2281	7.05615	7.92397	8.81983	9.73598	10.6672	11.6099	12.5614	13.52	14.4841	15.4528	16.4253	17.4009	18.3791	19.3595	20.3418	21.3258	22.3112	23.2978	24.2856	25.2743	26.2639	27.2542	28.2452	29.2368	30.229	31.2216	32.2147	33.2083	34.2022	35.1965	36.191	37.1859	38.181	39.1764	40.172	41.1678	42.1638	43.1601	44.1564	45.153	46.1497	47.1465	48.1434	49.1405	50.1377	
30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	6.03961e-14	1	2	3	4	5	6	7	7.78055	8.09549	8.51686	9.02978	9.61961	10.2731	9.73535	8.81913	7.9232	7.05529	6.22713	5.45685	4.77255	4.2163	3.84412	3.71178	3.84413	4.21632	4.77256	5.45687	6.22715	7.05531	7.92323	8.81916	9.73538	10.6667	11.6094	12.561	13.5195	14.4837	15.4524	16.4249	17.4005	18.3787	19.3592	20.3415	21.3255	22.3109	23.2976	24.2853	25.2741	26.2636	27.254	28.245	29.2366	30.2288	31.2214	32.2146	33.2081	34.202	35.1963	36.1909	37.1857	38.1809	39.1762	40.1719	41.1677	42.1637	43.1599	44.1563	45.1528	46.1495	47.1464	48.1433	
30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	6.03961e-14	1	2	3	4	5	6	7	8	8.51757	9.03045	9.62024	10.2737	10.9795	11.6088	10.6661	9.73474	8.81846	7.92245	7.05445	6.22618	5.45576	4.77131	4.2149	3.84258	3.71018	3.84259	4.21492	4.77133	5.45578	6.2262	7.05448	7.92248	8.81849	9.73477	10.6661	11.6089	12.5605	13.5191	14.4833	15.4521	16.4246	17.4002	18.3784	19.3589	20.3412	21.3252	22.3107	23.2973	24.2851	25.2738	26.2634	27.2537	28.2448	29.2364	30.2286	31.2212	32.2144	33.2079	34.2019	35.1961	36.1907	37.1856	38.1807	39.1761	40.1717	41.1675	42.1636	43.1598	44.1562	45.1527	46.1494	
30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	6.03961e-14	1	2	3	4	5	6	7	8	9	9.62086	10.2743	10.98	11.7286	12.5124	12.56	11.6083	10.6655	9.73413	8.81779	7.92171	7.05361	6.22523	5.45468	4.77007	4.2135	3.84104	3.70859	3.84105	4.21352	4.77009	5.4547	6.22526	7.05364	7.92173	8.81782	9.73416	10.6656	11.6084	12.56	13.5187	14.4829	15.4517	16.4242	17.3998	18.3781	19.3586	20.341	21.325	22.3104	23.2971	24.2849	25.2736	26.2632	27.2535	28.2445	29.2362	30.2284	31.2211	32.2142	33.2078	34.2017	35.1959	36.1905	37.1854	38.1806	39.176	40.1716	41.1674	42.1634	43.1596	44.156	
30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	6.03961e-14	1	2	3	4	5	6	7	8	9	10	10.9806	11.7291	12.5129	13.3256	14.1624	13.5182	12.5595	11.6078	10.665	9.73353	8.81712	7.92096	7.05277	6.22428	5.4536	4.76883	4.2121	3.83951	3.707	3.83951	4.21211	4.76885	5.45362	6.22431	7.0528	7.92099	8.81715	9.73356	10.665	11.6079	12.5595	13.5182	14.4825	15.4513	16.4238	17.3995	18.3778	19.3583	20.3407	21.3247	22.3101	23.2968	24.2846	25.2734	26.263	27.2533	28.2443	29.236	30.2282	31.2209	32.214	33.2076	34.2015	35.1958	36.1904	37.1853	38.1804	39.1758	40.1714	41.1673	42.1633	
30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	6.03961e-14	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15.4509	14.482	13.5178	12.559	11.6073	10.6644	9.73292	8.81645	7.92021	7.05194	6.22333	5.45251	4.76759	4.2107	3.83797	3.70541	3.83798	4.21071	4.76761	5.45254	6.22336	7.05197	7.92024	8.81648	9.73295	10.6644	11.6073	12.5591	13.5178	14.4821	15.4509	16.4235	17.3992	18.3775	19.358	20.3404	21.3244	22.3099	23.2966	24.2844	25.2731	26.2627	27.2531	28.2441	29.2358	30.228	31.2207	32.2138	33.2074	34.2013	35.1956	36.1902	37.1851	38.1803	39.1756	40.1713	
30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	6.03961e-14	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16.4231	15.4505	14.4816	13.5173	12.5586	11.6068	10.6639	9.73231	8.81578	7.91947	7.0511	6.22238	5.45143	4.76635	4.20929	3.83643	3.70381	3.83644	4.20931	4.76638	5.45146	6.22241	7.05113	7.9195	8.81581	9.73235	10.6639	11.6068	12.5586	13.5173	14.4817	15.4505	16.4231	17.3988	18.3771	19.3577	20.3401	21.3241	22.3096	23.2963	24.2841	25.2729	26.2625	27.2529	28.2439	29.2356	30.2278	31.2205	32.2137	33.2072	34.2012	35.1955	36.1901	37.1849	38.1801	
30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	6.03961e-14	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	17.3984	16.4227	15.4501	14.4812	13.5169	12.5581	11.6063	10.6633	9.73171	8.81511	7.91872	7.05026	6.22143	5.45035	4.76512	4.20789	3.83489	3.70222	3.8349	4.20791	4.76514	5.45038	6.22146	7.0503	7.91876	8.81514	9.73174	10.6633	11.6063	12.5581	13.5169	14.4813	15.4501	16.4228	17.3985	18.3768	19.3574	20.3398	21.3239	22.3094	23.2961	24.2839	25.2727	26.2623	27.2527	28.2437	29.2354	30.2276	31.2203	32.2135	33.2071	34.201	35.1953	36.1899	
29.9603	28.9935	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	6.03961e-14	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	18.3765	17.3981	16.4224	15.4497	14.4808	13.5164	12.5576	11.6058	10.6628	9.7311	8.81444	7.91798	7.04943	6.22049	5.44926	4.76388	4.20649	3.83335	3.70063	3.83336	4.20651	4.7639	5.44929	6.22052	7.04946	7.91801	8.81447	9.73114	10.6628	11.6058	12.5577	13.5165	14.4809	15.4498	16.4224	17.3981	18.3765	19.3571	20.3395	21.3236	22.3091	23.2958	24.2836	25.2724	26.2621	27.2524	28.2435	29.2352	30.2274	31.2201	32.2133	33.2069	34.2008	
28.9937	28.0292	27.0672	26.1081	25.1522	24.1999	23.2515	22.3077	21.369	20.4361	19.5098	18.5912	17.6814	16.7819	15.8944	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	6.03961e-14	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	19.3567	18.3761	17.3978	16.422	15.4493	14.4804	13.516	12.5572	11.6053	10.6622	9.73049	8.81377	7.91723	7.04859	6.21954	5.44818	4.76264	4.20509	3.83182	3.69904	3.83183	4.20511	4.76267	5.44821	6.21957	7.04862	7.91727	8.81381	9.73053	10.6622	11.6053	12.5572	13.516	14.4804	15.4494	16.422	17.3978	18.3762	19.3567	20.3392	21.3233	22.3088	23.2956	24.2834	25.2722	26.2618	27.2522	28.2433	29.235	30.2272	31.2199	32.2131	
